feed_title,entry_title,entry_link,entry_published_date,entry_summary
FOX Sports Digital,Titans vs. Chargers: Jonathan Vilma and Kenny Albert on LA's dominant win | NFL on FOX,https://www.foxsports.com/watch/fmc-53ud53050pff5t2p,"Mon, 11 Nov 2024 00:14:58 +0000",Jonathan Vilma and Kenny Albert break down the Los Angeles Chargers' dominant win over the Tennessee Titans in Week 10.
FOX Sports Digital,Joey Bosa on the Chargers' 27-17 win over the Titans | NFL on FOX,https://www.foxsports.com/watch/fmc-bevgs4j3cqgg1zkz,"Mon, 11 Nov 2024 00:10:59 +0000",Joey Bosa spoke on the Los Angeles Chargers' 27-17 win over the Tennessee Titans.
FOX Sports Digital,FINAL LAPS: Joey Logano secures his third NASCAR Cup Series Championship | NASCAR on FOX,https://www.foxsports.com/watch/fmc-3a9ig28e23xuz49k,"Sun, 10 Nov 2024 23:59:22 +0000",Check out the final laps and celebration from the NASCAR Cup Series Championship at Phoenix Raceway.
FOX Sports Digital,How Brock Purdy's connection with George Kittle reminds Tom Brady of Rob Gronkowski,https://www.foxsports.com/stories/nfl/how-brock-purdys-connection-george-kittle-reminds-tom-brady-rob-gronkowski,"Sun, 10 Nov 2024 18:37:58 -0500","A crucial Brock Purdy-George Kittle connection for a touchdown keyed the 49ers' win over the Buccaneers, and it sure looked familiar to the famed QB-TE duo of Tom Brady and Rob Gronkowski."
FOX Sports Digital,"Chiefs block Broncos' potential winner as time expires, remain perfect on season",https://www.foxsports.com/stories/nfl/chiefs-block-broncos-potential-winner-time-expires-remain-perfect-season,"Sun, 10 Nov 2024 18:07:59 -0500","Chiefs LB Leo Chenal blocked Broncos kicker Wil Lutz’s 35-yard field goal attempt as time expired, extending K.C.'s win streak to 15 games."
FOX Sports Digital,"Justin Herbert finds Quentin Johnston for a 16-yard TD, extending Chargers' lead over Titans",https://www.foxsports.com/watch/fmc-zuyx9lzzvgvu5xin,"Sun, 10 Nov 2024 23:04:30 +0000","Justin Herbert found Quentin Johnston for a 16-yard touchdown, which extended the Los Angeles Chargers' lead over the Tennessee Titans."
FOX Sports Digital,Justin Herbert rushes for a TOUGH TD to give Chargers a 13-7 lead over Titans,https://www.foxsports.com/watch/fmc-080qmzuziqvq8vcb,"Sun, 10 Nov 2024 22:15:54 +0000",Justin Herbert rushed for a tough four-yard touchdown that gave the Los Angeles Chargers a 13-7 lead over the Tennessee Titans.
FOX Sports Digital,Falcons vs. Saints: Greg Olsen and Joe Davis break down Saints' 20-17 win over Falcons | NFL on FOX,https://www.foxsports.com/watch/fmc-m4lelkmfh79ompad,"Sun, 10 Nov 2024 21:58:39 +0000",Greg Olsen and Joe Davis broke down the New Orleans Saints' narrow 20-17 victory over the Atlanta Falcons.
FOX Sports Digital,"Vikings vs Jaguars: Dave Helman, Mark Sanchez & Adam Amin on Minnesota's gritty win | NFL on FOX Pod",https://www.foxsports.com/watch/fmc-2njsnkikuymlb9wr,"Sun, 10 Nov 2024 21:57:27 +0000","Dave Helman, Mark Sanchez and Adam Amin break down the Minnesota Vikings' gritty win over the Jacksonville Jaguars in Week 10."
FOX Sports Digital,"49ers vs. Buccaneers highlights, analysis: S.F. wins on last-second field goal",https://www.foxsports.com/live-blog/nfl/49ers-vs-buccaneers-live-updates-score-top-moments-analysis,"Sun, 10 Nov 2024 11:20:36 -0500","The 49ers beat the Buccaneers on Sunday in a thrilling NFC matchup, with Tom Brady on the call. Check out all the highlights here!"
FOX Sports Digital,"Tom Brady breaks down Brock Purdy, 49ers' impressive win over Buccaneers | NFL on FOX",https://www.foxsports.com/watch/fmc-4thhrxyuefweezwy,"Sun, 10 Nov 2024 21:47:28 +0000","Tom Brady spoke with the ""NFL on FOX"" crew about the San Francisco 49ers' 23-20 win over the Tampa Bay Buccaneers."
FOX Sports Digital,John Parker Romo on Vikings' 12-7 win vs. Jaguars: 'Great time to be a Viking',https://www.foxsports.com/watch/fmc-gtr2uosw972ywgcu,"Sun, 10 Nov 2024 21:45:46 +0000","""Great time to be a Viking."" – John Parker Romo on the Minnesota Vikings' 12-7 win and the Jacksonville Jaguars."
FOX Sports Digital,Daniel Jones regrets 'very frustrating' loss after slow start vs. Panthers,https://www.foxsports.com/stories/nfl/daniel-jones-regrets-very-frustrating-loss-after-slow-start-vs-panthers,"Sun, 10 Nov 2024 16:45:32 -0500",Daniel Jones and the Giants have a long journey back from Germany and a bye week to mull over what’s going wrong in a 2-8 season.
FOX Sports Digital,George Kittle on the 49ers' 23-20 win over the Buccaneers: 'Just dogs all over the field',https://www.foxsports.com/watch/fmc-xhmcffxgpy0iws17,"Sun, 10 Nov 2024 21:44:44 +0000","""Just dogs all over the field."" – George Kittle on the San Francisco 49ers' 23-20 win over Tampa Bay Buccaneers."
FOX Sports Digital,Derek Carr on Saints' goals following new coaching hire – 'We just want to win',https://www.foxsports.com/watch/fmc-r9yl4lp1zeku9qzm,"Sun, 10 Nov 2024 21:40:41 +0000",Derek Carr and Tyrann Mathieu share their thoughts with Pam Oliver following the New Orleans Saints' 20-17 win over the Atlanta Falcons.
FOX Sports Digital,Lakers' Anthony Davis injures eye while blocking Jakob Poeltl's dunk attempt,https://www.foxsports.com/stories/nba/lakers-anthony-davis-injures-eye-while-blocking-jakob-poeltls-dunk-attempt,"Mon, 11 Nov 2024 00:07:58 -0500",Anthony Davis went to the Los Angeles Lakers’ locker room midway through the third quarter after getting hit in the face while blocking a dunk attempt by Toronto’s Jakob Poeltl
FOX Sports Digital,Kevin Durant out at least 2 weeks for Suns with left calf strain,https://www.foxsports.com/stories/nba/kevin-durant-out-least-2-weeks-suns-left-calf-strain,"Sat, 09 Nov 2024 20:10:19 -0500","Kevin Durant is out for at least two weeks with a left calf strain, putting a damper on a hot start to the season for the Phoenix Suns"
FOX Sports Digital,Grizzlies 2-time All-Star Ja Morant week to week with injured right hip,https://www.foxsports.com/stories/nba/grizzlies-2time-allstar-ja-morant-week-to-week-with-injured-right-hip,"Sat, 09 Nov 2024 18:24:39 -0500",The Memphis Grizzlies announced Saturday that two-time All-Star point guard Ja Morant has an injured right hip that will keep him out week to week
FOX Sports Digital,"Zion Williamson is out indefinitely with hamstring injury, Pelicans say",https://www.foxsports.com/stories/nba/zion-williamson-is-out-indefinitely-with-a-left-hamstring-injury-pelicans-say,"Sat, 09 Nov 2024 16:22:37 -0500",The New Orleans Pelicans say Zion Williamson has been diagnosed with a left hamstring strain that will sideline him indefinitely
FOX Sports Digital,Los Angeles Lakers assign Bronny James to G League team,https://www.foxsports.com/stories/nba/los-angeles-lakers-assign-bronny-james-g-league-south-bay,"Thu, 07 Nov 2024 18:03:52 -0500","The Los Angeles Lakers have assigned rookie Bronny James to the team's G League South Bay affiliate, but he's only expected to play home games there and still see time with the main squad."
FOX Sports Digital,Paul George wanted to stay with Clippers for Kawhi Leonard: 'I'm loyal to him',https://www.foxsports.com/stories/nba/paul-george-wanted-stay-clippers-kawhi-leonard-im-loyal-him,"Thu, 07 Nov 2024 17:30:58 -0500","Paul George never intended to leave Los Angeles, but now that he's in Philadelphia, he believes he can win ""multiple"" NBA championships alongside Joel Embiid."
FOX Sports Digital,Paul George booed in return to LA for first time since leaving Clippers to join 76ers,https://www.foxsports.com/stories/nba/paul-george-booed-return-la-first-time-since-leaving-clippers-join-76ers,"Wed, 06 Nov 2024 23:24:02 -0500",Paul George was booed in his return to Los Angeles for the first time since leaving the Clippers last summer for the Philadelphia 76ers.
FOX Sports Digital,Ex-UC Riverside standout Kyle Owens is 'looking for somebody to save my life',https://www.foxsports.com/stories/college-basketball/ex-uc-riverside-standout-kyle-owens-looking-somebody-save-my-life,"Wed, 06 Nov 2024 17:08:13 -0500","Kyle Owens needs a bone-marrow transplant, and he and his family are hoping people between the ages of 18-40 will take a cheek swab test to see if they're a match."
FOX Sports Digital,Nuggets forward Aaron Gordon expected to miss multiple weeks with calf strain,https://www.foxsports.com/stories/nba/nuggets-forward-aaron-gordon-expected-miss-multiple-weeks-calf-strain,"Tue, 05 Nov 2024 18:24:04 -0500","Denver Nuggets power forward Aaron Gordon is expected to miss multiple weeks with a strained right calf, two people familiar with the injury told The Associated Press"
FOX Sports Digital,NBA suspends Sixers star Joel Embiid three games for shoving newspaper columnist,https://www.foxsports.com/stories/nba/nba-suspends-sixers-star-joel-embiid-three-games-shoving-newspaper-columnist,"Tue, 05 Nov 2024 16:57:30 -0500",The NBA has suspended Philadelphia 76ers star Joel Embiid three games for shoving a newspaper columnist.
FOX Sports Digital,"'We can't wait to have him back' Spurs, Clippers send well wishes to ill Gregg Popovich",https://www.foxsports.com/stories/nba/we-cant-wait-have-him-back-spurs-clippers-send-well-wishes-ill-gregg-popovich,"Tue, 05 Nov 2024 02:47:51 -0500",Gregg Popovich's absence was felt by both the home and away locker rooms on Monday night.
FOX Sports Digital,Spurs coach Gregg Popovich sidelined indefinitely with undisclosed illness,https://www.foxsports.com/stories/nba/spurs-coach-gregg-popovich-sidelined-indefinitely-with-undisclosed-illness,"Mon, 04 Nov 2024 11:50:04 -0500",Spurs coach Gregg Popovich is out indefinitely while recovering from an illness that forced him to miss Saturday's win over the Timberwolves.
FOX Sports Digital,"2024-25 NBA championship odds: Celtics, Thunder separating from the pack",https://www.foxsports.com/stories/nba/2024-25-nba-finals-odds-team-futures,"Mon, 04 Nov 2024 11:21:32 -0500",A number of contenders are chasing the defending champion Celtics on the oddsboard. Check out where things stand now that the new NBA season has tipped off.
FOX Sports Digital,2024-25 NBA MVP odds: SGA becomes favorite as Thunder start hot,https://www.foxsports.com/stories/nba/2024-25-nba-mvp-odds-futures,"Mon, 04 Nov 2024 10:50:24 -0500","The Thunder are off to a blazing start, one that has catapulted their superstar into the MVP driver's seat. See the latest."
FOX Sports Digital,"76ers star Joel Embiid verbally confronts, then shoves, Philadelphia reporter",https://www.foxsports.com/stories/nba/76ers-star-joel-embiid-verbally-confronts-shoves-philadelphia-reporter,"Sun, 03 Nov 2024 01:05:30 -0400",A visibly angry Joel Embiid shouted at and eventually shoved a Philadelphia newspaper columnist in a locker room altercation after the struggling 76ers lost to the Memphis Grizzlies on Saturday night
FOX Sports Digital,"NBA considering All-Star Game changes again, away from the 'traditional' format",https://www.foxsports.com/stories/nba/nba-considering-all-star-game-changes-again-away-from-traditional-format,"Sat, 02 Nov 2024 22:45:10 -0400","The NBA is considering changing the format for the All-Star Game that will be played in San Francisco later this season, Commissioner Adam Silver said"
FOX Sports Digital,Toronto Raptors retire Vince Carter's jersey in emotional ceremony,https://www.foxsports.com/stories/nba/toronto-raptors-retire-vince-carters-jersey-emotional-ceremony,"Sat, 02 Nov 2024 22:04:26 -0400",An emotional Vince Carter acknowledged his contentious exit from Toronto as his No. 15 jersey became the first number retired by the Raptors in a halftime ceremony during the team's game against Sacramento
FOX Sports Digital,76ers' Joel Embiid hits back at angry fans: 'I've done way too much for this city',https://www.foxsports.com/stories/nba/76ers-joel-embiid-hits-back-angry-fans-ive-done-way-too-much-city,"Fri, 01 Nov 2024 17:55:14 -0400",Joel Embiid and Paul George will each miss a fifth straight game with left knee injuries when the Philadelphia 76ers host Memphis on Saturday night.
FOX Sports Digital,NBA fines Sixers $100K for 'inconsistent' statements on Joel Embiid's injury status,https://www.foxsports.com/stories/nba/nba-fines-sixers-100k-inconsistent-statements-joel-embiids-injury-status,"Tue, 29 Oct 2024 17:16:31 -0400","The NBA has fined the Philadelphia 76ers $100,000 for making ""inconsistent"" statements about the health of their All-Star center, who has been out with what the team is calling left knee management."
FOX Sports Digital,Dwyane Wade defends his Heat statue: 'It don't need to look like me',https://www.foxsports.com/stories/nba/dwyane-wade-defends-his-heat-statue-it-dont-need-look-like-me,"Tue, 29 Oct 2024 13:13:43 -0400",Dwyane Wade’s new statue celebrates a moment where he won a game with his offense
FOX Sports Digital,"Bronny James expected to begin splitting time between Lakers, G League team after trip",https://www.foxsports.com/stories/nba/bronny-james-expected-begin-splitting-time-between-lakers-g-league-team-after-trip,"Sat, 26 Oct 2024 17:04:36 -0400","Bronny James is expected to begin splitting time between the Lakers and the team’s G League affiliate, even though coach JJ Reddick said those plans could change."
FOX Sports Digital,LeBron and Bronny make history as first father-son duo in the NBA | What's Wright?,https://www.foxsports.com/watch/fmc-77mpov6h84u1edb5,"Sat, 26 Oct 2024 00:38:50 +0000",Nick recaps the Los Angeles Lakers opening night with Bronny and LeBron James playing together.
FOX Sports Digital,"Klay Thompson scores 22 points, breaks franchise 3-point record in Mavs debut",https://www.foxsports.com/stories/nba/klay-thompson-scores-22-points-breaks-record-debut-mavs,"Thu, 24 Oct 2024 22:40:21 -0400","Luka Doncic had 28 points and 10 rebounds, Klay Thompson scored 22 in his Dallas debut, and the Mavericks beat the San Antonio Spurs 120-109 in the opener for both teams."
FOX Sports Digital,"Suns set to contend with Beal, Durant, and Booker, but can Clippers thrive without Kawhi? | Speak",https://www.foxsports.com/watch/fmc-lm0mhot21k5iq7lh,"Thu, 24 Oct 2024 23:39:45 +0000","Paul Pierce evaluates the Phoenix Suns potential as title contenders with stars Bradley Beal, Kevin Durant, and Devin Booker leading the charge. He acknowledges their impressive 45-win season last year, despite being swept in the playoffs. However, Pierce expresses concern over the Los Angeles Clippers ability to compete without Kawhi Leonard."
FOX Sports Digital,NBA is investigating Joel Embiid's playing status after he misses season opener,https://www.foxsports.com/stories/nba/nba-investigating-joel-embiids-playing-status-after-he-misses-season-opener,"Thu, 24 Oct 2024 12:12:18 -0400",The NBA is now investigating why Joel Embiid didn't play in the 76ers' nationally televised season-opener against the Bucks.
FOX Sports Digital,LeBron and Bronny James make history as first father-son duo to play together in the NBA | Speak,https://www.foxsports.com/watch/fmc-aubkt15rtsl0qqhn,"Thu, 24 Oct 2024 01:58:36 +0000","Paul Pierce, Keyshawn Johnson and Joy Taylor share their thoughts on LeBron and Bronny James making history as first father-son duo to play in the NBA."
FOX Sports Digital,"Lakers win season opener vs. T-Wolves, What did opening night tell you? | Speak",https://www.foxsports.com/watch/fmc-h2ad38i9gxjqhcsb,"Thu, 24 Oct 2024 01:56:41 +0000","The Los Angeles Lakers win in season opener. Anthony Davis finished with 36 points and 16 rebounds. Paul Pierce shares his thoughts - ""You have to play through Anthony Davis. He's your best player on both sides of the court."""
FOX Sports Digital,Can Jayson Tatum win MVP and lead the Celtics to a championship? | Speak,https://www.foxsports.com/watch/fmc-ye5fw1bhx5pf2zh5,"Wed, 23 Oct 2024 23:00:28 +0000","Paul Pierce dives into the MVP conversation, asserting that many MVP winners rarely secure a championship in the same year. Despite this, he acknowledges Jayson Tatum's elite status, calling him an MVP-caliber player and possibly the best American-born talent in the NBA today."
FOX Sports Digital,Most 3-Pointers in an NBA Game: Single game records by team and player,https://www.foxsports.com/stories/nba/most-3-pointers-nba-game,"Wed, 23 Oct 2024 16:46:57 -0400",Check out this article for a complete list of teams who have made the most 3-pointers in a single NBA game.
FOX Sports Digital,"Colin's Bold NBA predictions: Lakers miss playoffs, Giannis asks for trade, Luka scores 80 | The Herd",https://www.foxsports.com/watch/fmc-jeplxzknlnyrtzhr,"Wed, 23 Oct 2024 20:06:14 +0000","Colin Cowherd shares his NBA predictions for the 2024-25 season, including the Los Angeles Lakers missing the playoffs, Luka Dončić scoring 80 points in one game and Giannis Antetokounmpo requesting a trade from the Milwaukee Bucks."
